flight_id,label,attack_type,timestamp,att_roll,att_pitch,att_yaw,pos_lat,pos_lon,pos_alt_rel,pos_vx,pos_vy,pos_vz,nav_roll,nav_pitch,nav_alt_error,servo1_raw,servo2_raw,servo3_raw,servo4_raw,sys_voltage_battery,sys_load,vib_x,vib_y,vib_z,gps_sats_visible,attack_params_json
normal_corridor_base_12,0,none,10111,0.000190781443961896,-4.105456901015714e-05,-0.34561067819595337,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.942173346644267e-05,9.444946044823155e-05,0.0,1000,1000,1000,1000,12600,0,0.0029945431742817163,0.0027328000869601965,0.0028513846918940544,3,{}
normal_corridor_base_12,0,none,10444,0.00019830529345199466,-3.126108640572056e-05,-0.32135072350502014,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.942168253473938e-05,9.444936586078256e-05,0.0,1000,1000,1000,1000,12600,0,0.0027236375026404858,0.0029971764888614416,0.0027437738608568907,10,{}
normal_corridor_base_12,0,none,10777,0.00020223279716446996,-2.182633579650428e-05,-0.2812674343585968,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.942168253473938e-05,9.444936586078256e-05,0.0,1000,1000,1000,1000,12600,0,0.002936981152743101,0.0026990105397999287,0.0030080312862992287,10,{}
normal_corridor_base_12,0,none,11109,0.0002045514265773818,-1.3981329175294377e-05,-0.25578999519348145,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.942165343090892e-05,9.444937313674018e-05,0.0,1000,1000,1000,1000,12600,0,0.0026167379692196846,0.0026496623177081347,0.002777101704850793,10,{}
normal_corridor_base_12,0,none,11442,0.00020907704310957342,-5.3779108384333085e-06,-0.23170457780361176,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.9421595223248e-05,9.444938041269779e-05,0.0,1000,1000,1000,1000,12600,0,0.00292648165486753,0.0027029039338231087,0.0026662019081413746,10,{}
normal_corridor_base_12,0,none,11776,0.00021798191301058978,3.159728976243059e-06,-0.2028505802154541,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.9421595223248e-05,9.444938041269779e-05,0.0,1000,1000,1000,1000,12600,0,0.00307382270693779,0.002574334619566798,0.002478667302057147,10,{}
normal_corridor_base_12,0,none,12109,0.00022102725051809102,1.574721682118252e-05,-0.18405508995056152,-35.3632621,149.1652374,0.0,0.0,0.0,-0.02,-9.942157339537516e-05,9.444939496461302e-05,0.0,1000,1000,1000,1000,12600,0,0.003086699405685067,0.0029116671066731215,0.00279593444429338,10,{}
normal_corridor_base_12,0,none,12441,0.00022747910406906158,2.3202057491289452e-05,-0.16726437211036682,-35.3632621,149.1652374,0.0,0.0,0.0,-0.02,-9.942166798282415e-05,9.444940951652825e-05,0.0,1000,1000,1000,1000,12600,0,0.002696191193535924,0.002953797113150358,0.0028555316384881735,10,{}
normal_corridor_base_12,0,none,12774,0.0002373255993006751,3.506781649775803e-05,-0.14768683910369873,-35.3632621,149.1652374,0.0,0.0,0.0,-0.02,-9.942166798282415e-05,9.444940951652825e-05,0.0,1000,1000,1000,1000,12600,0,0.0029847146943211555,0.00281728059053421,0.0028939649928361177,10,{}
normal_corridor_base_12,0,none,13107,0.00024547686916776,3.703739639604464e-05,-0.1350124627351761,-35.3632621,149.1652374,0.0,0.0,0.0,-0.02,-9.94216461549513e-05,9.444936586078256e-05,0.0,1000,1000,1000,1000,12600,0,0.002802817849442363,0.0026616130489856005,0.0028761134017258883,10,{}
normal_corridor_base_12,0,none,13442,0.0002553132944740355,4.350167728262022e-05,-0.12381405383348465,-35.3632621,149.1652374,0.0,0.0,0.0,-0.01,-9.942163887899369e-05,9.444939496461302e-05,0.0,1000,1000,1000,1000,12600,0,0.0025155949406325817,0.0025825307238847017,0.0028201418463140726,10,{}
normal_corridor_base_12,0,none,13774,0.0002668333472684026,5.63504290767014e-05,-0.11083433777093887,-35.3632621,149.1652374,0.0,0.0,0.0,-0.01,-9.942163887899369e-05,9.444939496461302e-05,0.0,1000,1000,1000,1000,12600,0,0.002751291263848543,0.0025570346042513847,0.002654328942298889,10,{}
normal_corridor_base_12,0,none,14106,0.00027506411424838006,6.426700565498322e-05,-0.10256087779998779,-35.3632621,149.1652374,0.0,0.0,0.0,-0.01,-9.942155884345993e-05,9.444938041269779e-05,0.0,1000,1000,1000,1000,12600,0,0.002659844234585762,0.002684412058442831,0.0028586811386048794,10,{}
normal_corridor_base_12,0,none,14439,0.0002816470223478973,7.559493678854778e-05,-0.09531483054161072,-35.3632621,149.1652374,0.0,0.0,0.0,-0.01,-9.942151518771425e-05,9.444933675695211e-05,0.0,1000,1000,1000,1000,12600,0,0.002810132224112749,0.00294885435141623,0.0025170487351715565,10,{}
normal_corridor_base_12,0,none,14774,0.0003014462999999523,9.041570592671633e-05,-0.08708494156599045,-35.3632621,149.1652374,0.0,0.0,0.0,-0.01,-9.942151518771425e-05,9.444933675695211e-05,0.0,1000,1000,1000,1000,12600,0,0.0027717493940144777,0.002765318378806114,0.0027167543303221464,10,{}
normal_corridor_base_12,0,none,15349,0.0003205524990335107,0.00010664091678336263,-0.07729026675224304,-35.3632621,149.1652374,0.0,0.0,0.0,-0.01,-9.942147153196856e-05,9.444930037716404e-05,0.0,1000,1000,1000,1000,12600,0,0.0029491332825273275,0.0026346691884100437,0.0027181031182408333,10,{}
normal_corridor_base_12,0,none,15599,0.00033095263643190265,0.00011201849702047184,-0.07388126105070114,-35.3632621,149.1652374,0.0,0.0,0.0,-0.01,-9.942147153196856e-05,9.444930037716404e-05,0.0,1000,1000,1000,1000,12600,0,0.0029491332825273275,0.0026346691884100437,0.0027181031182408333,10,{}
normal_corridor_base_12,0,none,15849,0.00033672197605483234,0.00012038844579365104,-0.07100557535886765,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,-9.942148608388379e-05,9.444936586078256e-05,0.0,1000,1000,1000,1000,12600,0,0.0027457731775939465,0.0027920063585042953,0.0025851186364889145,10,{}
normal_corridor_base_12,0,none,16099,0.00034511275589466095,0.00013030838454142213,-0.06830140203237534,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,-9.942148608388379e-05,9.444936586078256e-05,0.0,1000,1000,1000,1000,12600,0,0.002653883071616292,0.0029825179371982813,0.002498398767784238,10,{}
normal_corridor_base_12,0,none,16449,0.00035294689587317407,0.00013775407569482923,-0.06601767987012863,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,-9.942147880792618e-05,9.444935858482495e-05,0.0,1000,1000,1000,1000,12600,0,0.0031063947826623917,0.0028827935457229614,0.0026899180375039577,10,{}
