flight_id,label,attack_type,timestamp,att_roll,att_pitch,att_yaw,pos_lat,pos_lon,pos_alt_rel,pos_vx,pos_vy,pos_vz,nav_roll,nav_pitch,nav_alt_error,servo1_raw,servo2_raw,servo3_raw,servo4_raw,sys_voltage_battery,sys_load,vib_x,vib_y,vib_z,gps_sats_visible,attack_params_json
attack_corridor_base_18,1,pos_spoof,10001,0.00019413149857427925,-4.4697535486193374e-05,-0.34560689330101013,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.942176257027313e-05,9.444949682801962e-05,0.0,1000,1000,1000,1000,12600,0,0.002879842184484005,0.002931486116722226,0.002840620931237936,0,{}
attack_corridor_base_18,1,pos_spoof,10334,0.0001965603732969612,-3.7721249100286514e-05,-0.3343121111392975,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.942168253473938e-05,9.444943134440109e-05,0.0,1000,1000,1000,1000,12600,0,0.0027363363187760115,0.002845069859176874,0.0027365805581212044,10,{}
attack_corridor_base_18,1,pos_spoof,10666,0.0001988429867196828,-2.2696254745824262e-05,-0.2928842306137085,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.942168253473938e-05,9.444938041269779e-05,0.0,1000,1000,1000,1000,12600,0,0.002637015888467431,0.0029124021530151367,0.002882659435272217,10,{}
attack_corridor_base_18,1,pos_spoof,10999,0.00020471207972150296,-1.6079789929790422e-05,-0.26601624488830566,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.942168253473938e-05,9.444938041269779e-05,0.0,1000,1000,1000,1000,12600,0,0.002811990911141038,0.0025620616506785154,0.0025087487883865833,10,{}
attack_corridor_base_18,1,pos_spoof,11332,0.00020771793788298965,-7.97348820924526e-06,-0.24116529524326324,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.942160977516323e-05,9.444940224057063e-05,0.0,1000,1000,1000,1000,12600,0,0.0028393110260367393,0.0027995361015200615,0.003003718564286828,10,{}
attack_corridor_base_18,1,pos_spoof,11666,0.00021255355386529118,-1.362877355859382e-06,-0.21127967536449432,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.942157339537516e-05,9.444940224057063e-05,0.0,1000,1000,1000,1000,12600,0,0.00275429617613554,0.002724445890635252,0.0027078730054199696,10,{}
attack_corridor_base_18,1,pos_spoof,11999,0.0002214135165559128,1.0323225978936534e-05,-0.19155654311180115,-35.3632621,149.1652374,0.0,0.0,0.0,-0.02,-9.942157339537516e-05,9.444940224057063e-05,0.0,1000,1000,1000,1000,12600,0,0.0027848398312926292,0.0026287275832146406,0.002740026218816638,10,{}
attack_corridor_base_18,1,pos_spoof,12331,0.00022345782781485468,2.0312163542257622e-05,-0.1739533394575119,-35.3632621,149.1652374,0.0,0.0,0.0,-0.02,-9.942167525878176e-05,9.444942406844348e-05,0.0,1000,1000,1000,1000,12600,0,0.0030691944994032383,0.0027002710849046707,0.002913255710154772,10,{}
attack_corridor_base_18,1,pos_spoof,12664,0.00023499736562371254,3.0846109439153224e-05,-0.1534525752067566,-35.3632621,149.1652374,0.0,0.0,0.0,-0.02,-9.942165343090892e-05,9.444936586078256e-05,0.0,1000,1000,1000,1000,12600,0,0.0028549754060804844,0.0029784971848130226,0.002990271430462599,10,{}
attack_corridor_base_18,1,pos_spoof,12997,0.0002434422931401059,3.5016910260310397e-05,-0.14001953601837158,-35.3632621,149.1652374,0.0,0.0,0.0,-0.02,-9.942165343090892e-05,9.444936586078256e-05,0.0,1000,1000,1000,1000,12600,0,0.002829780336469412,0.002659023506566882,0.0028034644201397896,10,{}
