flight_id,label,attack_type,timestamp,att_roll,att_pitch,att_yaw,pos_lat,pos_lon,pos_alt_rel,pos_vx,pos_vy,pos_vz,nav_roll,nav_pitch,nav_alt_error,servo1_raw,servo2_raw,servo3_raw,servo4_raw,sys_voltage_battery,sys_load,vib_x,vib_y,vib_z,gps_sats_visible,attack_params_json
normal_corridor_base_3,0,none,10269,0.00019650626927614212,-3.907189966412261e-05,-0.3350064754486084,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.94216970866546e-05,9.44494386203587e-05,0.0,1000,1000,1000,1000,12600,0,0.002705612685531378,0.002981967991217971,0.0026729258242994547,10,{}
normal_corridor_base_3,0,none,10601,0.0001975795312318951,-2.441759170324076e-05,-0.30336320400238037,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.942171163856983e-05,9.444940224057063e-05,0.0,1000,1000,1000,1000,12600,0,0.002457976108416915,0.0026221424341201782,0.0029635915998369455,10,{}
normal_corridor_base_3,0,none,10934,0.00020435814803931862,-1.650588819757104e-05,-0.26665347814559937,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.942171163856983e-05,9.444940224057063e-05,0.0,1000,1000,1000,1000,12600,0,0.0025762070436030626,0.0025111567229032516,0.00269678863696754,10,{}
normal_corridor_base_3,0,none,11267,0.00020800890342798084,-8.797042937658262e-06,-0.2417832612991333,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.942160977516323e-05,9.44493876886554e-05,0.0,1000,1000,1000,1000,12600,0,0.002945489715784788,0.002549637109041214,0.003012712812051177,10,{}
normal_corridor_base_3,0,none,11602,0.00021158004528842866,-9.578807294019498e-07,-0.21897238492965698,-35.3632621,149.1652374,0.0,0.0,0.0,-0.03,-9.942158794729039e-05,9.444940224057063e-05,0.0,1000,1000,1000,1000,12600,0,0.0028763385489583015,0.0027737230993807316,0.0030609217938035727,10,{}
normal_corridor_base_3,0,none,11934,0.0002219281013822183,9.974645763577428e-06,-0.19201774895191193,-35.3632621,149.1652374,0.0,0.0,0.0,-0.02,-9.942158794729039e-05,9.444940224057063e-05,0.0,1000,1000,1000,1000,12600,0,0.002851552562788129,0.002619426930323243,0.002693312941119075,10,{}
normal_corridor_base_3,0,none,12266,0.00022343633463606238,2.0303208657423966e-05,-0.1743670105934143,-35.3632621,149.1652374,0.0,0.0,0.0,-0.02,-9.942165343090892e-05,9.444940224057063e-05,0.0,1000,1000,1000,1000,12600,0,0.0030273168813437223,0.0028153781313449144,0.002703951671719551,10,{}
normal_corridor_base_3,0,none,12599,0.00023432468879036605,2.936094460892491e-05,-0.15862713754177094,-35.3632621,149.1652374,0.0,0.0,0.0,-0.02,-9.942168253473938e-05,9.444938041269779e-05,0.0,1000,1000,1000,1000,12600,0,0.0028784361202269793,0.002796587534248829,0.002783508040010929,10,{}
normal_corridor_base_3,0,none,12932,0.0002429971646051854,3.53156247001607e-05,-0.1403321623802185,-35.3632621,149.1652374,0.0,0.0,0.0,-0.02,-9.942168253473938e-05,9.444938041269779e-05,0.0,1000,1000,1000,1000,12600,0,0.00250119436532259,0.0029354621656239033,0.002681905869394541,10,{}
normal_corridor_base_3,0,none,13267,0.0002489274775143713,4.336113852332346e-05,-0.12849491834640503,-35.3632621,149.1652374,0.0,0.0,0.0,-0.02,-9.942161705112085e-05,9.444936586078256e-05,0.0,1000,1000,1000,1000,12600,0,0.0026710815727710724,0.002973760711029172,0.002766761463135481,10,{}
normal_corridor_base_3,0,none,13599,0.0002607688948046416,4.762706157634966e-05,-0.11806952953338623,-35.3632621,149.1652374,0.0,0.0,0.0,-0.01,-9.942160977516323e-05,9.444939496461302e-05,0.0,1000,1000,1000,1000,12600,0,0.0026149931363761425,0.002618987113237381,0.002866359893232584,10,{}
normal_corridor_base_3,0,none,13931,0.0002672059345059097,5.588762724073604e-05,-0.10889174789190292,-35.3632621,149.1652374,0.0,0.0,0.0,-0.01,-9.942160977516323e-05,9.444939496461302e-05,0.0,1000,1000,1000,1000,12600,0,0.0027764998376369476,0.002680391538888216,0.002693921560421586,10,{}
normal_corridor_base_3,0,none,14264,0.00027903198497369885,6.70419613015838e-05,-0.0984220877289772,-35.3632621,149.1652374,0.0,0.0,0.0,-0.01,-9.942151518771425e-05,9.444934403290972e-05,0.0,1000,1000,1000,1000,12600,0,0.0028859965968877077,0.0028781972359865904,0.002838394371792674,10,{}
normal_corridor_base_3,0,none,14599,0.0002910624898504466,8.16701358417049e-05,-0.09170471131801605,-35.3632621,149.1652374,0.0,0.0,0.0,-0.01,-9.942152973962948e-05,9.444935130886734e-05,0.0,1000,1000,1000,1000,12600,0,0.003037726739421487,0.003032260574400425,0.0027129719965159893,10,{}
normal_corridor_base_3,0,none,14931,0.0003008707717526704,9.209158451994881e-05,-0.08584767580032349,-35.3632621,149.1652374,0.0,0.0,0.0,-0.01,-9.942152973962948e-05,9.444935130886734e-05,0.0,1000,1000,1000,1000,12600,0,0.0029383732471615076,0.002721411408856511,0.002929374575614929,10,{}
normal_corridor_base_3,0,none,15354,0.00032044018735177815,0.00010651403135852888,-0.07721276581287384,-35.3632621,149.1652374,0.0,0.0,0.0,-0.01,-9.942151518771425e-05,9.444936586078256e-05,0.0,1000,1000,1000,1000,12600,0,0.0027776588685810566,0.0026889352593570948,0.0026347427628934383,10,{}
normal_corridor_base_3,0,none,15604,0.0003307894803583622,0.00011132283543702215,-0.0738353282213211,-35.3632621,149.1652374,0.0,0.0,0.0,-0.01,-9.942150063579902e-05,9.444934403290972e-05,0.0,1000,1000,1000,1000,12600,0,0.0027776588685810566,0.0026889352593570948,0.0026347427628934383,10,{}
